,airline_id,comment,title,rating,user_country_id,date,recommend
346,easyjet,"✅ Trip Verified | Cabin well cleaned, professional crew and on time. However using terminal 2 in Lisbon, seriously downgrades the experience. The duration of the flight was just one hour and 25 minutes but it felt way more, which pretty much sums up the flight. As usual, full plane on this route.","""Cabin well cleaned""",4,Portugal,4th September 2021,no
347,easyjet,"Not Verified |  On Friday 13th August at roughly 20.00hrs our flight from Gibraltar to Gatwick was cancelled due to fog. After waiting another hour in the departure lounge, we were informed ‘Easyjet have been unable to find an alternative route or accommodation for the night. Please leave the airport by Gate number 5 and arrange your own accommodation’. After a frantic search online it did appear that all the hotels in Gibraltar were full. We were able to make contact with the host of the AirBNB that we had been staying at for the previous three nights and although his AirBNB was full, he made space for us in another property and charged us £160 for the emergency one nights stay. We took a taxi to his place and stayed the night. During the night we received an email from EasyJet informing us that our flight would take place at 18.00 the following day, 14th August. We therefore had to spend another whole day in Gibraltar. Obviously, we needed to eat and drink for our additional time there. At the end of this extra day, we took another taxi back to Gibraltar airport and thankfully our next flight left on time. A few days later we submitted an expenses claim to Easyjet for 2 x taxi transfers, 1 night’s accommodation and for meals and drinks during the day we were delayed. Easyjet have agreed to pay for one of our taxi journeys only! They have stated – the second taxi expense did not show a ‘route’ on the receipt so they will not pay. The food and drinks receipts we submitted were not itemised so they will not pay. The accommodation receipt did not have a date stamp on it (even though it was dated the 14th August the day after we should have gone home) so they will not pay. Easyjet flight cancellation actually cost us £289.00 and they have agreed to reimburse us £20! Not only did they treat us like animals and leave us stranded at Gibraltar airport with nowhere to stay, but when we claimed our valid expenses they have done everything in their power to wriggle out of paying. Next time I fly to Gibraltar I will 100% travel with British Airways. ","""they have done everything in their power to wriggle out of paying""",1,United Kingdom,26th August 2021,no
348,easyjet,"✅ Trip Verified | There was no direct flight options on a daily basis to our destination and unfortunately easyJet was our only option. Knowing that we will have to pay for the baggage! After paying for the baggage, they charged us again for the carry on bags that are always allowed in the cabin (mine at least been to 100 flights at least). This didn’t make any sense, we paid 70 euro for the ticket but ended up paying 90 euro for the baggage (60 for the actual luggage and 30 for the carry on) I never check in my carry on cause of the valuable stuff such as laptop and jewellery. Worst customer service ever. Never flying with easyJet.","""Worst customer service ever""",1,Canada,25th August 2021,no
349,easyjet,"✅ Trip Verified |  I was supposed to return to London via EasyJet and I was denied boarding due to a PCR test. Although I had checked twice since booking the ticket in June. The requirements changed again so fully vaccinated passengers required a PCR to enter the UK. However, the government requirements also stated that if passengers were fully vaccinated but did not have a PCR test they could enter the UK but would be subject to a £500 fine. The option of a fine was never given to me. When I asked for the customer service representatives name she refused. When I asked to speak with a manager she refused. I have never seen an airline which lacked so much accountability or with lower customer service levels. If you choose to travel with Easyjet and you run into trouble you are on your own. ","""denied boarding due to a PCR test""",1,United Kingdom,15th August 2021,no
350,tui-airways,"✅ Trip Verified |  Arrived and prompt check in. Aware of 30 minute delay at check in, this was 2 hours by the time we departed. Basic cabin so no pre departure lounge etc. Aircraft flown in from Manchester Quick turnaround, boarding ok. Staff attentive and friendly. Good announcements from pilot. After take off, drinks round which was fine. Meal service was ok (chicken and pasta). Overall I thought this was all fine. IFE, music not allowed due to Covid which seemed odd. Films were fine. The flight was reasonable, toilets were their let down. There were 4 for an economy cabin and these were not policed often enough. In their defence though, the cabin crew were busy throughout.","""The flight was reasonable""",7,United Kingdom,13th April 2022,yes
351,tui-airways,"Not Verified |  Flights outbound & return very good however, aircraft not clean. Tea & coffee stains on panel in front of extra legroom seats and table holders in seats full of crumbs, tables stained & sticky and this was a morning flight out of Manchester. Considering we are wearing masks and advised on hand hygiene and reducing infection risk I thought the infection prevention controls measures on this aircraft were very poor, they weren’t much better on the return flight either.","""aircraft not clean""",6,United Kingdom,5th March 2022,yes
352,tui-airways,"✅ Trip Verified |  Nicely presented, recently purchased Boeing 737. Relatively comfortable seats, decent staff and a Buy on board service. However a 6 hour flight without IFE is hard work! In addition, there was only a single drinks service on the return flight and there was no effort made to allow passengers to ask for drinks .","""6 hour flight without IFE""",4,United Kingdom,7th January 2022,no
353,tui-airways,✅ Trip Verified | Overall my flight with TUI was great. Captain and crew were very informative and friendly and had a comfortable flight to Gran Canaria. I sat on seat 17a which I picked and the seat was reasonably comfortable for a 4 hour flight and this flight was meant to be on 737-800 and for a picky person into aviation this was a huge bonus as we were given TVs. Food and drink was offered however I got myself a Burger King prior to the flight however I did get a Diet Coke on the flight - forgot the price. We landed in quite hard and my favourite bit - the airport. Getting through the first part of immigration was fast and easy but when we had to joint the vaccination/covid test line which had 2 desks and 4 flights that was terrible. Then the baggage we had to wait almost 2 hours for due to a mix up made us even more tired and stressed. Anyway the general flight was great and I praise TUI and their crew.,"""Captain and crew were very informative""",9,United Kingdom,7th November 2021,yes
354,tui-airways,Not Verified |  This was my 4th time with TUI! This flight was probably my best flight with them as the crew were absolutely great and we were on a 787-9 Dreamliner on a 3.45 minute flight. My only issue was boarding took ages and were using 1 bus but that’s not TUIs problem. We landed 1 hour late but that was fine with me. Baggage at Birmingham took 45 mins which is not very good- Overall a great experience.,"""the crew were absolutely great""",9,United States,7th November 2021,yes
355,tui-airways,✅ Trip Verified |  Both our outgoing flight and returning flights departed late. The outgoing flight was an hour late although we were all on the plane on time. The return flight departed 45 minutes late as only one staff member was working the gate. This was very frustrating as we have flown with TUI on a number of occasions which we have experienced delays. TUI planes are quite basic and uncomfortable for a 4 hour flight and the food and drinks onboard are expensive. Staff onboard the plane are friendly.,"""planes are quite basic and uncomfortable""",4,United Kingdom,29th August 2021,no
356,tui-airways,"✅ Trip Verified |  On our flight no. TB181 from Brussels to Punta Cana on 15/08/2021, we sat in the Deluxe section and while the flight crew was very nice, a lot of passengers either weren’t wearing any masks at all and only had them hanging from their chins, or some just had them on to cover their mouths but not their noses. On such a long flight, I expected to see everyone wearing their masks correctly (except for eating & drinking, but people were not wearing their masks (correctly) for hours). The flight crew didn’t say anything, only when I asked them directly they managed to ask a woman in front of us to put on her mask. She did, but as soon as the flight attendant was gone, she made an obscene gesture towards a sign that told the passengers to wear masks and proceeded to free her nose. When we in process of landing, one of the flight attendants was standing directly in front of us, next to us was a man that didn’t wear any mask at all and loudly talked to his neighbour in the middle row. Both didn’t wear their masks, but the flight attendant didn’t say anything at all. I am very disappointed with the crew and especially with TUI fly for not enforcing basic hygiene rules despite the Covid-19 pandemic still going on. I will not be flying with Tui again despite having flown with them for years and I regret already having booked the return flight to Brussels because this shows the company doesn’t care for their passengers’ safety at all. To be truthful, I was horrified at how little the crew seemed to care - they were busy chatting next to the kitchen while half the plane was sitting without masks.","""not enforcing basic hygiene rules""",1,Germany,16th August 2021,no
357,tui-airways,"Not Verified |  After several times contacting the customer services of this company, I am still waiting for an answer about why I didn't get the email cancellation before arriving at the airport, it cost me more than £150 to get the refund of my tickets. All the times I tried to contact customer services by phone (by email was impossible as they never send emails back), they hung up the phone without any reason. I can say that this company is the worst I ever seen, they are unprofessional and irresponsible.","""this company is the worst I ever seen""",1,United Kingdom,1st December 2020,no
358,tui-airways,"✅ Trip Verified |  This was our first time flying with TUI airways (UK) and we were surprised by the standard of service offered in this restricted time with the corvid restrictions. The boarding at Gatwick was done in a corvid safe manner and the cabin crew explained that a face mask had to be worn for the duration of the flight and whist in the arrival airport in Corfu. The Cabin Services Manager explained that due to Corvid there movement in the cabin was to be kept to a minimum and there would only be the 2 rear toilets in customer use and teh=at there was only t be a maximum of 4 passengers standing at any one time, also the there would only be one cabin service of food and drinks. We were given regular updates form the cockpit which were clear and friendly. The pilots pointed out places of interest on the route down to Corfu. Arrival at Corfu and deplaning was well organised and the Cabin Crew controlled the exit of the aircraft onto the waiting coaches. The flight back to Gatwick was an evening flight and again the Cabin Service manager explained that there were only 2 rear toilets for customer use and there would only be one drinks service. However, there was a tax free trolley has well on this flight has the banned had been lifted. Again, we had informative updates from the cockpit and were als able to follow the route on the drop down TV cabin Screens. On landing into Gatwick the exiting was well controlled by rows and seemed to be well practiced by the crew.. The onboard menu is very similar to other offered and is very reasonable in price and the food and drinks purchased was very good value for money. We did pay the extra for an extra legroom seat which was a good investment and there was plenty of legroom. Yes we would fly TUI airlines again and found the product to be excellent value for money.","""excellent value for money""",10,United Kingdom,24th October 2020,yes
359,tui-airways,"✅ Trip Verified |  When you book the flights on TUI website, it takes your seat upgrade money before it shows you what seats are available and what extra space you get for your money, which is wrong! After booking and paying, it said we only get extra 2 inches legroom for (£78 for 2 people). When I changed it, I was then charged a £40 amendment fee. I was basically charged £84 just to choose a standard seat, when Easyjet would be £16. The selfish TUI airline staff also shut the front aircraft toilets to public and kept it to themselves, and all people on aircraft had to use rear toilets. When I complained to TUI about people queueing in aisle and standing over me, I was lied to and told all airline companies have done the same during Covid 19 pandemic, which is a lie as Easyjet kept all toilets open to public on flight in same week. When I complained to TUI their response was the most unsympathetic, unapologetic customer service response I have every received. I will never book a holiday or fly with TUI again.","""£84 just to choose a standard seat""",1,United Kingdom,9th August 2020,no
360,tui-airways,"✅ Trip Verified |  Gatwick to Enfidha. We were denied check as we were 4 minutes late this morning and have now been told we will lose our package holiday. This is absurd we were late by 4 minutes only, plenty time to clear customs and board, minutes late and this is how we have been treated. Told to deal with it with your insurance company.","""we were 4 minutes late""",1,United Kingdom,24th February 2020,no
361,tui-airways,"Not Verified |  Due to Storm Ciara our flight was delayed by several hours and then we flew to East Midlands airport with onward coaches arranged to Gatwick. The Captain, came into the cabin many times to keep us updated at every stage and to answer any questions. He also offered trips/pics in the cockpit. The crew were great too. Nothing was too much trouble. We would like to pass on our appreciation for the great communication during a difficult time.","""Nothing was too much trouble""",10,United Kingdom,13th February 2020,yes
362,tui-airways,"Not Verified |  We flew out to the West Indies two weeks earlier and had an excellent flight; we were pleasantly surprised and before disembarking I told the cabin crew how much we had enjoyed the flight. The aircraft was clean and tidy and the crew were very friendly and efficient with the in-flight catering was more than acceptable. What helped, perhaps, was that we left at 1000 and had a daytime flight heading west. We also found subsequently that we were in 'extra legroom seats' and this made a huge difference. The homeward flight left Barbados at 1700 and effectively became a night flight heading east with breakfast served at 0330(UK Time) or 2330 (Barbados time). We were also in a standard economy seat with limited legroom. I am 1m82 and found it difficult to get comfortable. When i reclined my seat after dinner the passenger behind took offence. If one pays economy prices one does not expect frills but it might be worth obtaining one of the 'extra legroom seats' on any longer flight.","""economy seat with limited legroom""",7,United Kingdom,28th November 2019,yes
363,tui-airways,"Not Verified |  My wife and I flew from Birmingham to Palma and ten days later we returned with TUI. On both occasions we were pleasantly surprised by the cleanliness of the planes, the cheerfulness & helpfulness of the crew, professionalism of the pilot and the overall flying experience. Gripes include poor sound over the PA, making pilot messages unintelligible; lack of legroom; and the usual hard-sell that economy passengers have to endure for much of the flight. Our return was marred by horrendous Swissport handling mistakes that centred on misplaced landing /e xit steps (a 25 minute delay while these were repositioned) followed by over an hour's wait for our luggage to be loaded onto carousel #6. They offered no explanation or apology for these failings.","""we were pleasantly surprised""",8,United Kingdom,11th October 2019,yes
364,tui-airways,"Not Verified | Flew LGW to Naples to join cruise ship and vice versa. Very impressed with the efficient staff and service on board. Cabin crew and flight deck crew all informative and pleasant. Plenty of room on the Dreamliner, very quiet on take off compared to the average plane. Staff apologetic about the chaos at Naples airport seems it is quite usual! All in all a good experience with this airline.","""efficient staff and service""",8,United Kingdom,4th October 2019,yes
365,tui-airways,"Not Verified |  Booked a holiday to Kos on a Boeing 787 with TUI. ended up saying it was switched to Norwegian which is fine but then a month before booking was told we would be on one of three other airlines which eventually was Smartlynx. The Smartlynx plane we were flown on was plain white, 25 years old and cramped more than ive ever experienced. The table when down literally gave you no space at all, I cant image what its like for taller/ larger people. I appreciate there can be some changes to the plane (as per T&C's!!) but to move us from a new bigger aeroplane when we also had extra legroom to help with two young children to a small old cramped plane is unacceptable. They just don't compare. I wont book with them again as you cant rely on them to just change what you booked and not even a fair like for like change!","""I wont book with them again""",1,United Kingdom,30th September 2019,no
366,tui-airways,"✅ Trip Verified |  Stansted to Tenerife. TUI has the worst customer service. We flew with them in July and our flight was delayed over 24 hours - we were never given an explanation and no one in Tui seemed to know what was going on - it was totally chaotic. We lost a days holiday and have tried to contact them to complain but it is impossible to get hold of them! We have phoned, emailed, even emailed the Chief Exec - nothing! We will keep going but seriously don’t fly with them they are rubbish.","""the worst customer service""",1,United Kingdom,23rd September 2019,no
367,tui-airways,"✅ Trip Verified | Operated for TUI by Olympus, this was one of the shabbiest aircraft's I’ve ever flown on. The interior looked like it needed a good scrub, my seat cushion and that of my husband next to me kept coming away and the armrest to the left of my seat was missing making it very uncomfortable (the visible metal to which it should have attached had been covered with a bit of silver tape). One of toilets also had no water in the taps. We paid for and got extra legroom next to the emergency exit but the seats didn’t recline and were so thinly padded they were uncomfortable. As the flight wasn’t full some others were moved to similar seats across the aisle but cabin crew failed to explain to them(as they did to us) what to do in the unlikely event of needing to evacuate via that exit (surely a breach of safety regulations). The jump seat in front of us was filthy and what looked like old tissues fell out when the crew member opened it. The Olympus crew were reasonably friendly and smart unlike the Tui staff who were completely offhand, surly and seemed only interested in selling. They certainly didn’t understand customer experience. Definitely not recommended.","""this was one of the shabbiest aircraft's""",1,United Kingdom,16th September 2019,no
368,tui-airways,"✅ Trip Verified |  Manchester to Tenerife South. From check in to arrival at the destination, everything about this flight was awful. The staff at Manchester airport check in were unfriendly and gave the impression they were doing you a favour being there at all. The cabin crew spent the first 20 minutes having a gossip with each other and sharing drinks. They were surly and scruffy (one cabin crew member had a skirt with the hem coming undone) and were only interested in selling, food, drinks and scratch cards. There was nothing resembling customer service. We paid for extra legroom seats which offered no extra legroom at all because the aircraft type was changed before departure. We didn’t buy the on board food but those nearby who did ended up with something resembling a dish sicked up by a dog. This is truly the worst airline I have flown with and definitely won’t be repeating the experience","""the worst airline I have flown""",1,Tuvalu,15th September 2019,no
369,tui-airways,Not Verified |  Cardiff to Palma. Had to pay extra £50 to sit next to relative which wasn't explained during booking. Flight delayed. Put on ASL Airline not TUI. Got diverted to Toulouse. TUI unable to get fuel there as no contract to do so. This led to further delay. All in all the experience was awful. I would not recommend TUI.,"""I would not recommend TUI""",1,United Kingdom,13th September 2019,no
370,tui-airways,"Not Verified |  Larnaca to Manchester. I recently enjoyed a holiday with my family group of 7 consisting of 4 adults and 3 children. The first point is with regard to the online check-in service on the outward flight. My wife and I have always checked in via the normal procedure at the check in desk. My daughter preferred the online method. To my mind, our use of the unfamiliar touch screen procedure seemed no quicker than letting an experienced check-in desk assistant carry out the task. One of my daughter's cases was found to be 2.5kg over the modest 15kg allowance. There is every chance that a person may waive this minor indiscretion, but the online system is totally abitrary culminating in a £45 surcharge, this was later waived by a TUI assistant to be fair. Moving onto the flight itself there were no issues of note other than being on a dull as dishwater Boeing 757. Very basic. The week long holiday at Tofinis Hotel near Ayia Napa was great, enjoyed the food etc. No probs. On the return flight we found it to be delayed just prior to the return transfer. 2 hours on a late night flight but no major issues, these things happen. However, it was common knowledge amongst the passengers due to internet checks but on arrival, the TUI rep chose not to mention it. I sort of understand that because why would anyone make themselves the focal point of peoples frustration if you dont have to. Onto the flight and again we found ourselves on the rather tired looking 757. I suspect TUI are suffering due to the grounding of the 737 max of which they were the biggest customers and I understand the company's predicament. The flight was adequate and on landing at Manchester we found the airport was disorganised due in part to procedural disruption arising from the ongoing terminal expansion. We were held on the plane and kept informed over the tannoy by a clearly irritated member of the cabin crew who informed us that we needed to be bused from the tarmac to terminal and the airport hadn't been expecting us! Half an hour later we were disembarking and the journey was complete. The following day I felt as rough as sandpaper, cold symptoms and a sore throat. I cannot conclusivly put this down to the plane journey but it is known that changes in air pressure can cause physiological effects like toothache and joint pain. Having taken trips on the uber modern TUI Dreamliners with their humidified cabin air I had forgotten just how rough an old plane could leave you feeling. I hope for TUI's sake that their fleet problems can be resolved sooner rather than later.","""dull as dishwater B757""",5,United Kingdom,4th September 2019,yes
371,tui-airways,"✅ Trip Verified | I have holidayed in Corfu for the last 25 years and appreciate that the runway is short. The outbound flight landing has to be the worst I have ever experienced, to my mind we were approaching too high and too fast. We landed heavily with the aircraft lurching from side to side, hanging on for dear life - not a pleasant start to the holiday! The return flight started positively but on the approach to London Stansted we came down in fits and starts causing a lot of anxiety. Other passengers were also concerned about the roller coaster descent and there was huge relief when the plane landed and eventually came to a halt. However we were left onboard without the doors being opened for almost half an hour after the engines had stopped with no explanation as to why. One bad landing can be excused but if this is normal for Tui pilots I think we have identified a training need!","""I think we have identified a training need""",3,United Kingdom,1st September 2019,no
372,tui-airways,"✅ Trip Verified |  Thessaloniki to Birmingham. I had the worst customer experience with TUI services. I made the mistake to book a flight with them and they do not offer a check in online service (they advertise they do but their app, web page, customer support service is completely useless). I tried several times to contact them and complete my check in but no one was willing to help or even explain. Finally I arrived at the airport approximately 2 hours before my flight but I was not allowed to check in, although I didn't have any check in bags and my flight was delayed. As I result I missed my flight and I faced rudeness and sarcasm from TUI staff. Don't waste money or time to them.","""I faced rudeness and sarcasm""",1,United Kingdom,27th August 2019,no
373,tui-airways,"✅ Trip Verified |  Dublin to Kos. For the first time in my life I met such dirty plane. It's not that it has not been cleaned after the previous flight, it's dirt from a few months. Terrible food - cold and pale toast with ham. Cabin crew okay. I would like to say: never again, but I have to return with them","""I met such dirty plane""",1,Ireland,3rd August 2019,no
374,tui-airways,"Not Verified |  Doncaster to Menorca. I'm a very scared flyer and the pilots were amazing. They explained the route and weather conditions, and why and when the Aircraft would be turning to approach for landing. I'm really worried about the different noises in the plane and the reassurance from the pilots really made a difference. Very impressed. Thank you.","""Very impressed""",9,United Kingdom,17th June 2019,yes
375,tui-airways,✅ Trip Verified |  Rhodes to Dublin. On way back we stood in line for 2 hours to check in. Then again for hour for security check. Then probably another hour for passport control before boarding. We were three hours early but flight ended up an hour late. Elderly and disabled stood for 3 hours. ,"""2 hours to check in""",1,Ireland,30th May 2019,no
376,tui-airways,"✅ Trip Verified | Girona to London Gatwick with TUI Airways. Everything about the experience was good. Ticket purchase, online check in, airport experience, flight, aircraft and crew were all better than expected. There were no games, tricks, past minute surprises. Would absolutely repeat.","""Would absolutely repeat""",8,United Kingdom,22nd May 2019,yes
377,tui-airways,"✅ Trip Verified |  Aberdeen to Rhodes. This flight was operated by TUI’s sister airline Sunwing Airlines. The flight was included in a 2 week holiday on the island. The flight was full; however, due to it being during the school year most passengers were older or couples without children. One thing I have to say is I was surprised with the service on this 4 hour 42 minute flight. The menu had a wide variety of options and was reasonably priced, but there was no option to preorder a meal like with Thomas Cook or Jet2. The 6 person cabin crew consisted of 5 cabin crew and the TUI Airways Aberdeen base Manager. The crew were friendly, chatty and there to help in the cabin. They made some jokes during announcements, which was great. The pilots were informative. My seat was 8F and offered 29” of seat pitch, and recline which was enough. The toilets were checked regularly and they were clean, but on the small side. The landing into Rhodes airport was smooth but the airport, that is a story for a different time. Overall I am impressed with the flight considering it was the first time I flew with TUI Airways. One thing I do have to say is TUI Airways is a rather expensive airline for scheduled flights. My flight would have came out at around £300 round trip for my dates of travel. TUI Airways is the perfect airline if you have booked a holiday with TUI, just like I did, otherwise there are definitely cheaper options.  I would recommend TUI Airways.","""impressed with the flight""",8,United Kingdom,19th May 2019,yes
378,tui-airways,✅ Trip Verified |  Manchester to Phuket. Very disappointed with TUI. Long Haul Flight Only includes no check in luggage. 7kg hand luggage is the only allowance included in advertised cost. It is then £35 each way for up to 20kg. It is then £16 to choose a seat. The check in is very long process. Waited 1hr 40 minutes as only 2 desks open for economy. No one checked my hand luggage for size and weight so their policy is void therefore a money making misleading scam. On board the staff were brash and let’s say tired looking shouting out “prosseco £20 Prosecco £20” Entertainment was laughable. Hardly anything to watch. Food mediocre. Toilets! Obviously not checked as smell of urine was strong and tissue not replenished. The whole experience was way below par. Never again.,"""Very disappointed with TUI""",1,United Kingdom,31st March 2019,no
379,tui-airways,"✅ Trip Verified |  Birmingham to Cancun. Had a great flight, the cabin crew were very helpful and looked after us throughout the flight.  It was a great start to our holidays and am looking forward to our return flight","""Had a great flight""",10,United Kingdom,16th March 2019,yes
380,tui-airways,Not Verified |  Delayed return to UK with TUI Airways due to crew sent to wrong plane at London Gatwick on the outbound journey on the morning of 24/03/2019. They then tried to imply that the Italians were to blame for missed slot! Maybe if they had arrived on time they would have used the slot the were allocated. That was why we were then hungry on the flight and my daughter getting and trying to eat her pasta while we landed.,"""Delayed return to UK""",4,United Kingdom,3rd March 2019,no
381,tui-airways,"Not Verified |  Lanzarote to Birmingham. Great flight with TUI. Served lovely snacks, and had great in-flight deals. This is the second time I've flown with TUI, the first in December 2017 to Fuerteventura (also from BHX). Pilot gave us speeches, and handled the take-off and landing pretty well. I would definitely recommend it to other people wanting to travel to the Canaries. Unfortunately no wifi, but that may be the type of aircraft I flew.","""Served lovely snacks""",10,United Kingdom,4th February 2019,yes
382,tui-airways,"Not Verified |  Boa Vista to Manchester. I cannot praise TUI flight staff high enough either going out to Boa Vista on 31st Jan 2018 or coming back on 7th Jan. They were all so polite and friendly and nothing was too much trouble and certainly helped the long flight pass. On the way out a passenger took ill and this was dealt with efficiently and very calmly and the only reason we new about it was because a doctor was sitting in front of us and was asked for his help. I have difficulty walking so had ordered a wheelchair from the cabin to the baggage collection which didn't turn up and the whole crew waited with me and my family until it came, despite me telling them to go home they all refused, even the captain. Tui should be proud of having such exceptional staff managing their planes and dedication to looking after the passengers. I have booked holidays with Tui many times and they are always our preferred choice and will remain so.","""praise TUI flight staff""",10,United Kingdom,8th January 2019,yes
383,tui-airways,"✅ Trip Verified |  Gatwick to Guanacaste. A middling to poor experience for us, which we shall not repeat. The Boeing 787 is a nice aircraft, large windows & the famed pressurisation ensuring a higher level of comfort. However, the seats were showing signs of age and generally the plane was dirty, especially the toilets. Seating is also cramped in 3-3-3 layout. What is worse is the truly dreadful food, in way too small quantities, as well as the quite mediocre service, with some truly surly staff members (though not all). They also seat you apart randomly if you do not pay extra. For the price I found the experience to be sub-par, and I had a general feeling of dissatisfaction with this airline.","""dissatisfaction with this airline""",4,United Kingdom,3rd December 2018,no
384,tui-airways,"Not Verified | Bristol to Orlando Sanford. We have been travelling to Florida for many years but have been using TUI exclusively over the last few visits for the following reasons. They use Orlando Sanford which our preferred airport to arrive and depart from due to its size and speed to travel through. The planes they use are relatively new against Virgin 747s (Over 30 years old) and BA 777 (20 plus years old). Leg room is generous for economy. Flights are generally on time, with the last visit in September 2018, both flights pushed back early. The food is okay for airline fare, with plenty of drink runs by the crew. Overall we have been very happy with TUI (and its predecessor Britannia) and will probably look to book with them again on our next visit. Well done TUI.","""very happy with TUI""",10,United Kingdom,9th October 2018,yes
385,tui-airways,✅ Trip Verified |  Manchester to Cancun. The flight was great with no delays on either of the flights! The in flight entertainment had loads of films to watch as well as TV shows and a variety of games. The meals were great and lots of them and we even got complementary drinks and food too. Cabin crew really friendly and a good environment to spend a 11 hour flight in and really comfy as well. Definitely recommend!,"""The flight was great""",10,United Kingdom,9th October 2018,yes
386,tui-airways,✅ Trip Verified |  East Midlands to Orlando Sanford. The service was excellent. It was our first time flying from East Midlands and with TUI and both were exceptional. The cabin crew staff couldn’t do enough for us. The legroom was excellent. Choice of entertainment excellent and food was good too.,"""service was excellent""",10,United Kingdom,8th October 2018,yes
387,tui-airways,✅ Trip Verified | Ibiza to Bristol. Delayed about 1 hour. Bristol airport baggage information out of service. Baggage delivered about 1 hour after flight arrived and after other flights arrived. Not accepted.,"""Delayed about 1 hour""",1,United Kingdom,17th September 2018,no
388,tui-airways,"Not Verified |  After stupidly leaving our passports two hours away, the TUI staff at Heraklion airport Greece were extremely helpful. Thanks to them, we made it on to the plane only to be greeted by a great duo who brought us lunch on board after hearing about our bad day! Wonderful experience of Tui and would happily fly with them again.","""would happily fly with them again""
",10,United Kingdom,2nd September 2018,yes
389,tui-airways,"✅ Trip Verified |  Cardiff to Rhodes. The flights both ways were very good although outward in return flights were both delayed for a short while. The crew were excellent and very friendly and helpful. However, our experience in Rhodes airport was not good. We travelled as a party of nine; five adults, an eight year old, a six year old, a four year old and a three year old. As the lead member I felt responsible for our party. When we were directed to our check in desk I double checked with the Tui representative in the airport that we were at the Cardiff check in. Her reply was very patronising in its nature, ""that's why I sent you here"". She was not very pleasant at all. We were told briefly on the coach to the airport that we would have to weigh our luggage then take it to be scanned but I don't think it was explained clearly enough. However, the departure gate was very confusing. We were told that we were going from departure gate 7. We got there but the door was shut. We waited and eventually an airport assistant told us we had to go to passport control first then proceed through departure lounges 4, 5 & 6 to reach gate 7. We queued up after this only to realise that we were in the Luton queue, also going from gate 7. None of the monitors around us displayed the procedure. I understand that this is not Tui's fault but perhaps the representatives could explain this on the coach to the airport? This is not a complaint against Tui but a procedure which detracted from our good experience with Tui.","""experience in airport not good""",8,United Kingdom,22nd August 2018,yes
390,tui-airways,✅ Trip Verified |  Gatwick to Liberia. Following a 24 hour delay because the TUI engineer could not replace a windscreen wiper quick enough led to me and my new wife missing ultimately 2 days from our honeymoon. Following advice I contacted the after travel claim line to receive the compensation I am entitled to under law. Following numerous emails to the designated address (yes I have read receipts set up) I have not even had an acknowledgment of my emails. It is an absolutely shocking service from a so called trusted provider. An absolute joke. I would highly recommend looking at other holiday providers as this is not the first time Tui have delayed me and let me down. Shocked and appalled by a clear ignorant brand who don’t look after their customers after they have spent good money.,"""Shocked and appalled""",1,United Kingdom,22nd August 2018,no
391,tui-airways,"✅ Trip Verified |  Aberdeen to Corfu  return. Temp was too cold, snack choice was rubbish. Even though we had a disabled child, and made this clear at booking, we were still at A and B seats (so had to sit with another person not in our party on the isle seat) meaning that every time my daughter needed the toilet or anything, we had to ask the man to move. He was very impatient and by the time we were on a return flight, we were forced to move seats, sitting separately. Really late boarding by over 1.5 Hours, departure area is terrible at Corfu Airport, so very very uncomfortable there, and there is no airport lounge. Food very expensive. Arrivrd back at Aberdeen in the early hours, too late to drive home, so had to spend night at airport. Airline staff OK but not very friendly or helpful, didn't listen to what was ordered. Would never book with TUI ever again.","""never book with TUI ever again""",2,United Kingdom,11th August 2018,no
392,tui-airways,"✅ Trip Verified | Bristol to Naples. TUI Airways offer an overall good standard service. Both outbound and inbound flights were on time and the staff onboard were courteous and professional. The seats and inflight service are in line with other short-haul flights and budget airlines - was perfectly acceptable for a 3 hour flight. The only downside was ground crew (which were not TUI Airways) being a bit slow with the delivery of luggage, but that is partly due to the summer peak season. They are primarily geared up for passengers flying as part of a TUI/First Choice package holiday which means the fares are not great value, but since it was the only airline offering this route I was happy to fly with them and would consider doing so again.","""overall good standard service""",8,United Kingdom,8th August 2018,yes
393,tui-airways,"✅ Trip Verified | 
Flight to Cancun, cabin premium. Evening check in of baggage at LGW is helpful if staying overnight at the airport and was easily done. As part of their premium package they include premium security passes and lounge access, security was quick, the No 1 traveller lounge was busy but fine for quick snack. The aircraft was only 4 months old so was clean and well presented. Welcome drinks offered shortly after priority boarding and Rituals amenity pack handed out. On time departure. The inflight service as a whole was very good, bar service after take off and menu choices taken crew very attentive with a real can do attitude. The first meal was nicely presented with main course brought out separately after started finished. Good inflight movies etc and regular bar services during flight for those that wanted it. A tasty afternoon tea was served prior to landing with sandwiches, Victoria sponge cake and scone/roddas clotted cream. The first officer made announcements during the flight which being both a day and leisure flight was a nice touch. Baggage off belt quickly. A very good flight. I have to conclude by saying that holding a high tier status with our flag carrier, they were the alternative consideration. However, having flown with them regularly, they would not have emulated the service TUI provided in their premium economy cabin and a 20 year old 777 would have struggled to compete with the Dreamliner!","""service as a whole was very good""",9,United Kingdom,18th July 2018,yes
